Start,Finish,Heart Rate (count/min)
09-Nov-2015 07:03,09-Nov-2015 07:03,76.0
09-Nov-2015 07:12,09-Nov-2015 07:12,81.0
09-Nov-2015 07:26,09-Nov-2015 07:26,49.0
09-Nov-2015 07:36,09-Nov-2015 07:36,85.0
09-Nov-2015 07:51,09-Nov-2015 07:51,74.0
09-Nov-2015 08:09,09-Nov-2015 08:09,81.0
09-Nov-2015 08:18,09-Nov-2015 08:18,78.0
09-Nov-2015 08:29,09-Nov-2015 08:29,74.0
09-Nov-2015 08:39,09-Nov-2015 08:39,76.0
09-Nov-2015 08:48,09-Nov-2015 08:48,74.0
09-Nov-2015 08:58,09-Nov-2015 08:58,81.0
09-Nov-2015 09:07,09-Nov-2015 09:07,64.0
09-Nov-2015 09:19,09-Nov-2015 09:19,88.0
09-Nov-2015 09:28,09-Nov-2015 09:28,98.0
09-Nov-2015 09:28,09-Nov-2015 09:28,102.0
09-Nov-2015 09:28,09-Nov-2015 09:28,103.0
09-Nov-2015 09:28,09-Nov-2015 09:28,103.0
09-Nov-2015 09:28,09-Nov-2015 09:28,103.0
09-Nov-2015 09:28,09-Nov-2015 09:28,103.0
09-Nov-2015 09:28,09-Nov-2015 09:28,103.0
09-Nov-2015 09:28,09-Nov-2015 09:28,102.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,101.0
09-Nov-2015 09:29,09-Nov-2015 09:29,104.0
09-Nov-2015 09:29,09-Nov-2015 09:29,105.0
09-Nov-2015 09:29,09-Nov-2015 09:29,105.0
09-Nov-2015 09:29,09-Nov-2015 09:29,104.0
09-Nov-2015 09:30,09-Nov-2015 09:30,104.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,103.0
09-Nov-2015 09:30,09-Nov-2015 09:30,103.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,102.0
09-Nov-2015 09:30,09-Nov-2015 09:30,101.0
09-Nov-2015 09:30,09-Nov-2015 09:30,101.0
09-Nov-2015 09:31,09-Nov-2015 09:31,101.0
09-Nov-2015 09:31,09-Nov-2015 09:31,102.0
09-Nov-2015 09:31,09-Nov-2015 09:31,103.0
09-Nov-2015 09:31,09-Nov-2015 09:31,104.0
09-Nov-2015 09:31,09-Nov-2015 09:31,103.0
09-Nov-2015 09:31,09-Nov-2015 09:31,104.0
09-Nov-2015 09:31,09-Nov-2015 09:31,104.0
09-Nov-2015 09:31,09-Nov-2015 09:31,103.0
09-Nov-2015 09:31,09-Nov-2015 09:31,103.0
09-Nov-2015 09:31,09-Nov-2015 09:31,103.0
09-Nov-2015 09:31,09-Nov-2015 09:31,102.0
09-Nov-2015 09:31,09-Nov-2015 09:31,101.0
09-Nov-2015 09:32,09-Nov-2015 09:32,100.0
09-Nov-2015 09:32,09-Nov-2015 09:32,100.0
09-Nov-2015 09:32,09-Nov-2015 09:32,99.0
09-Nov-2015 09:32,09-Nov-2015 09:32,99.0
09-Nov-2015 09:32,09-Nov-2015 09:32,99.0
09-Nov-2015 09:32,09-Nov-2015 09:32,100.0
09-Nov-2015 09:32,09-Nov-2015 09:32,101.0
09-Nov-2015 09:32,09-Nov-2015 09:32,102.0
09-Nov-2015 09:32,09-Nov-2015 09:32,103.0
09-Nov-2015 09:32,09-Nov-2015 09:32,104.0
09-Nov-2015 09:32,09-Nov-2015 09:32,103.0
09-Nov-2015 09:32,09-Nov-2015 09:32,103.0
09-Nov-2015 09:33,09-Nov-2015 09:33,103.0
09-Nov-2015 09:33,09-Nov-2015 09:33,103.0
09-Nov-2015 09:33,09-Nov-2015 09:33,104.0
09-Nov-2015 09:33,09-Nov-2015 09:33,104.0
09-Nov-2015 09:33,09-Nov-2015 09:33,104.0
09-Nov-2015 09:33,09-Nov-2015 09:33,103.0
09-Nov-2015 09:33,09-Nov-2015 09:33,101.0
09-Nov-2015 09:33,09-Nov-2015 09:33,100.0
09-Nov-2015 09:33,09-Nov-2015 09:33,99.0
09-Nov-2015 09:33,09-Nov-2015 09:33,95.0
09-Nov-2015 09:33,09-Nov-2015 09:33,95.0
09-Nov-2015 09:33,09-Nov-2015 09:33,95.0
09-Nov-2015 09:34,09-Nov-2015 09:34,95.0
09-Nov-2015 09:34,09-Nov-2015 09:34,95.0
09-Nov-2015 09:34,09-Nov-2015 09:34,96.0
09-Nov-2015 09:34,09-Nov-2015 09:34,98.0
09-Nov-2015 09:34,09-Nov-2015 09:34,100.0
09-Nov-2015 09:34,09-Nov-2015 09:34,101.0
09-Nov-2015 09:34,09-Nov-2015 09:34,101.0
09-Nov-2015 09:34,09-Nov-2015 09:34,103.0
09-Nov-2015 09:34,09-Nov-2015 09:34,104.0
09-Nov-2015 09:34,09-Nov-2015 09:34,104.0
09-Nov-2015 09:34,09-Nov-2015 09:34,104.0
09-Nov-2015 09:34,09-Nov-2015 09:34,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,104.0
09-Nov-2015 09:35,09-Nov-2015 09:35,103.0
09-Nov-2015 09:35,09-Nov-2015 09:35,102.0
09-Nov-2015 09:35,09-Nov-2015 09:35,102.0
09-Nov-2015 09:35,09-Nov-2015 09:35,101.0
09-Nov-2015 09:36,09-Nov-2015 09:36,100.0
09-Nov-2015 09:36,09-Nov-2015 09:36,100.0
09-Nov-2015 09:36,09-Nov-2015 09:36,100.0
09-Nov-2015 09:36,09-Nov-2015 09:36,100.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:36,09-Nov-2015 09:36,99.0
09-Nov-2015 09:37,09-Nov-2015 09:37,99.0
09-Nov-2015 09:37,09-Nov-2015 09:37,99.0
09-Nov-2015 09:37,09-Nov-2015 09:37,100.0
09-Nov-2015 09:37,09-Nov-2015 09:37,100.0
09-Nov-2015 09:37,09-Nov-2015 09:37,100.0
09-Nov-2015 09:37,09-Nov-2015 09:37,101.0
09-Nov-2015 09:37,09-Nov-2015 09:37,103.0
09-Nov-2015 09:37,09-Nov-2015 09:37,103.0
09-Nov-2015 09:37,09-Nov-2015 09:37,103.0
09-Nov-2015 09:37,09-Nov-2015 09:37,103.0
09-Nov-2015 09:37,09-Nov-2015 09:37,104.0
09-Nov-2015 09:37,09-Nov-2015 09:37,105.0
09-Nov-2015 09:38,09-Nov-2015 09:38,106.0
09-Nov-2015 09:38,09-Nov-2015 09:38,106.0
09-Nov-2015 09:38,09-Nov-2015 09:38,106.0
09-Nov-2015 09:38,09-Nov-2015 09:38,107.0
09-Nov-2015 09:38,09-Nov-2015 09:38,108.0
09-Nov-2015 09:38,09-Nov-2015 09:38,109.0
09-Nov-2015 09:38,09-Nov-2015 09:38,109.0
09-Nov-2015 09:38,09-Nov-2015 09:38,110.0
09-Nov-2015 09:38,09-Nov-2015 09:38,110.0
09-Nov-2015 09:38,09-Nov-2015 09:38,111.0
09-Nov-2015 09:38,09-Nov-2015 09:38,111.0
09-Nov-2015 09:38,09-Nov-2015 09:38,110.0
09-Nov-2015 09:39,09-Nov-2015 09:39,109.0
09-Nov-2015 09:39,09-Nov-2015 09:39,107.0
09-Nov-2015 09:39,09-Nov-2015 09:39,106.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,105.0
09-Nov-2015 09:39,09-Nov-2015 09:39,106.0
09-Nov-2015 09:39,09-Nov-2015 09:39,106.0
09-Nov-2015 09:40,09-Nov-2015 09:40,108.0
09-Nov-2015 09:40,09-Nov-2015 09:40,110.0
09-Nov-2015 09:40,09-Nov-2015 09:40,111.0
09-Nov-2015 09:40,09-Nov-2015 09:40,111.0
09-Nov-2015 09:40,09-Nov-2015 09:40,111.0
09-Nov-2015 09:40,09-Nov-2015 09:40,111.0
09-Nov-2015 09:40,09-Nov-2015 09:40,111.0
09-Nov-2015 09:40,09-Nov-2015 09:40,110.0
09-Nov-2015 09:40,09-Nov-2015 09:40,111.0
09-Nov-2015 09:40,09-Nov-2015 09:40,110.0
09-Nov-2015 09:40,09-Nov-2015 09:40,110.0
09-Nov-2015 09:40,09-Nov-2015 09:40,110.0
09-Nov-2015 09:41,09-Nov-2015 09:41,110.0
09-Nov-2015 09:41,09-Nov-2015 09:41,109.0
09-Nov-2015 09:41,09-Nov-2015 09:41,109.0
09-Nov-2015 09:41,09-Nov-2015 09:41,109.0
09-Nov-2015 09:41,09-Nov-2015 09:41,108.0
09-Nov-2015 09:41,09-Nov-2015 09:41,107.0
09-Nov-2015 09:41,09-Nov-2015 09:41,107.0
09-Nov-2015 09:41,09-Nov-2015 09:41,105.0
09-Nov-2015 09:41,09-Nov-2015 09:41,105.0
09-Nov-2015 09:41,09-Nov-2015 09:41,105.0
09-Nov-2015 09:41,09-Nov-2015 09:41,106.0
09-Nov-2015 09:41,09-Nov-2015 09:41,108.0
09-Nov-2015 09:42,09-Nov-2015 09:42,108.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,108.0
09-Nov-2015 09:42,09-Nov-2015 09:42,108.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:42,09-Nov-2015 09:42,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,107.0
09-Nov-2015 09:43,09-Nov-2015 09:43,108.0
09-Nov-2015 09:43,09-Nov-2015 09:43,109.0
09-Nov-2015 09:43,09-Nov-2015 09:43,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,109.0
09-Nov-2015 09:44,09-Nov-2015 09:44,107.0
09-Nov-2015 09:44,09-Nov-2015 09:44,107.0
09-Nov-2015 09:44,09-Nov-2015 09:44,107.0
09-Nov-2015 09:44,09-Nov-2015 09:44,105.0
09-Nov-2015 09:44,09-Nov-2015 09:44,104.0
09-Nov-2015 09:45,09-Nov-2015 09:45,104.0
09-Nov-2015 09:45,09-Nov-2015 09:45,104.0
09-Nov-2015 09:45,09-Nov-2015 09:45,104.0
09-Nov-2015 09:45,09-Nov-2015 09:45,106.0
09-Nov-2015 09:45,09-Nov-2015 09:45,107.0
09-Nov-2015 09:45,09-Nov-2015 09:45,106.0
09-Nov-2015 09:45,09-Nov-2015 09:45,106.0
09-Nov-2015 09:45,09-Nov-2015 09:45,106.0
09-Nov-2015 09:45,09-Nov-2015 09:45,106.0
09-Nov-2015 09:45,09-Nov-2015 09:45,106.0
09-Nov-2015 09:45,09-Nov-2015 09:45,107.0
09-Nov-2015 09:45,09-Nov-2015 09:45,107.0
09-Nov-2015 09:46,09-Nov-2015 09:46,107.0
09-Nov-2015 09:46,09-Nov-2015 09:46,107.0
09-Nov-2015 09:46,09-Nov-2015 09:46,105.0
09-Nov-2015 09:46,09-Nov-2015 09:46,103.0
09-Nov-2015 09:46,09-Nov-2015 09:46,101.0
09-Nov-2015 09:46,09-Nov-2015 09:46,101.0
09-Nov-2015 09:46,09-Nov-2015 09:46,101.0
09-Nov-2015 09:46,09-Nov-2015 09:46,102.0
09-Nov-2015 09:46,09-Nov-2015 09:46,102.0
09-Nov-2015 09:46,09-Nov-2015 09:46,102.0
09-Nov-2015 09:46,09-Nov-2015 09:46,102.0
09-Nov-2015 09:46,09-Nov-2015 09:46,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,102.0
09-Nov-2015 09:47,09-Nov-2015 09:47,107.0
09-Nov-2015 09:47,09-Nov-2015 09:47,113.0
09-Nov-2015 09:47,09-Nov-2015 09:47,114.0
09-Nov-2015 09:47,09-Nov-2015 09:47,114.0
09-Nov-2015 09:47,09-Nov-2015 09:47,115.0
09-Nov-2015 09:48,09-Nov-2015 09:48,115.0
09-Nov-2015 09:48,09-Nov-2015 09:48,115.0
09-Nov-2015 09:48,09-Nov-2015 09:48,114.0
09-Nov-2015 09:48,09-Nov-2015 09:48,115.0
09-Nov-2015 09:48,09-Nov-2015 09:48,115.0
09-Nov-2015 09:48,09-Nov-2015 09:48,116.0
09-Nov-2015 09:48,09-Nov-2015 09:48,115.0
09-Nov-2015 09:48,09-Nov-2015 09:48,113.0
09-Nov-2015 09:48,09-Nov-2015 09:48,122.0
09-Nov-2015 09:48,09-Nov-2015 09:48,122.0
09-Nov-2015 09:48,09-Nov-2015 09:48,121.0
09-Nov-2015 09:48,09-Nov-2015 09:48,121.0
09-Nov-2015 09:49,09-Nov-2015 09:49,120.0
09-Nov-2015 09:49,09-Nov-2015 09:49,120.0
09-Nov-2015 09:49,09-Nov-2015 09:49,121.0
09-Nov-2015 09:49,09-Nov-2015 09:49,122.0
09-Nov-2015 09:49,09-Nov-2015 09:49,122.0
09-Nov-2015 09:49,09-Nov-2015 09:49,121.0
09-Nov-2015 09:49,09-Nov-2015 09:49,120.0
09-Nov-2015 09:49,09-Nov-2015 09:49,118.0
09-Nov-2015 09:49,09-Nov-2015 09:49,113.0
09-Nov-2015 09:49,09-Nov-2015 09:49,110.0
09-Nov-2015 09:49,09-Nov-2015 09:49,108.0
09-Nov-2015 09:49,09-Nov-2015 09:49,109.0
09-Nov-2015 09:50,09-Nov-2015 09:50,108.0
09-Nov-2015 09:50,09-Nov-2015 09:50,104.0
09-Nov-2015 09:50,09-Nov-2015 09:50,104.0
09-Nov-2015 09:50,09-Nov-2015 09:50,106.0
09-Nov-2015 09:50,09-Nov-2015 09:50,106.0
09-Nov-2015 09:50,09-Nov-2015 09:50,107.0
09-Nov-2015 09:50,09-Nov-2015 09:50,108.0
09-Nov-2015 09:50,09-Nov-2015 09:50,108.0
09-Nov-2015 09:50,09-Nov-2015 09:50,109.0
09-Nov-2015 09:50,09-Nov-2015 09:50,109.0
09-Nov-2015 09:50,09-Nov-2015 09:50,109.0
09-Nov-2015 09:50,09-Nov-2015 09:50,111.0
09-Nov-2015 09:51,09-Nov-2015 09:51,113.0
09-Nov-2015 09:51,09-Nov-2015 09:51,113.0
09-Nov-2015 09:51,09-Nov-2015 09:51,112.0
09-Nov-2015 09:51,09-Nov-2015 09:51,109.0
09-Nov-2015 09:51,09-Nov-2015 09:51,110.0
09-Nov-2015 09:51,09-Nov-2015 09:51,109.0
09-Nov-2015 09:51,09-Nov-2015 09:51,109.0
09-Nov-2015 09:51,09-Nov-2015 09:51,109.0
09-Nov-2015 09:51,09-Nov-2015 09:51,109.0
09-Nov-2015 09:51,09-Nov-2015 09:51,110.0
09-Nov-2015 09:51,09-Nov-2015 09:51,110.0
09-Nov-2015 09:51,09-Nov-2015 09:51,110.0
09-Nov-2015 09:52,09-Nov-2015 09:52,109.0
09-Nov-2015 09:52,09-Nov-2015 09:52,109.0
09-Nov-2015 09:52,09-Nov-2015 09:52,109.0
09-Nov-2015 09:52,09-Nov-2015 09:52,107.0
09-Nov-2015 09:52,09-Nov-2015 09:52,105.0
09-Nov-2015 09:52,09-Nov-2015 09:52,105.0
09-Nov-2015 09:52,09-Nov-2015 09:52,104.0
09-Nov-2015 09:52,09-Nov-2015 09:52,103.0
09-Nov-2015 09:52,09-Nov-2015 09:52,104.0
09-Nov-2015 09:52,09-Nov-2015 09:52,104.0
09-Nov-2015 09:52,09-Nov-2015 09:52,104.0
09-Nov-2015 09:52,09-Nov-2015 09:52,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,104.0
09-Nov-2015 09:53,09-Nov-2015 09:53,103.0
09-Nov-2015 09:53,09-Nov-2015 09:53,102.0
09-Nov-2015 09:53,09-Nov-2015 09:53,102.0
09-Nov-2015 09:54,09-Nov-2015 09:54,103.0
09-Nov-2015 09:54,09-Nov-2015 09:54,104.0
09-Nov-2015 09:54,09-Nov-2015 09:54,105.0
09-Nov-2015 09:54,09-Nov-2015 09:54,104.0
09-Nov-2015 09:54,09-Nov-2015 09:54,102.0
09-Nov-2015 09:54,09-Nov-2015 09:54,96.0
09-Nov-2015 09:54,09-Nov-2015 09:54,96.0
09-Nov-2015 09:54,09-Nov-2015 09:54,95.0
09-Nov-2015 09:54,09-Nov-2015 09:54,95.0
09-Nov-2015 09:54,09-Nov-2015 09:54,96.0
09-Nov-2015 09:54,09-Nov-2015 09:54,99.0
09-Nov-2015 09:54,09-Nov-2015 09:54,99.0
09-Nov-2015 09:55,09-Nov-2015 09:55,100.0
09-Nov-2015 09:55,09-Nov-2015 09:55,102.0
09-Nov-2015 09:55,09-Nov-2015 09:55,103.0
09-Nov-2015 09:55,09-Nov-2015 09:55,103.0
09-Nov-2015 09:55,09-Nov-2015 09:55,103.0
09-Nov-2015 09:55,09-Nov-2015 09:55,103.0
09-Nov-2015 09:55,09-Nov-2015 09:55,104.0
09-Nov-2015 09:55,09-Nov-2015 09:55,104.0
09-Nov-2015 09:55,09-Nov-2015 09:55,105.0
09-Nov-2015 09:55,09-Nov-2015 09:55,108.0
09-Nov-2015 09:55,09-Nov-2015 09:55,108.0
09-Nov-2015 09:55,09-Nov-2015 09:55,108.0
09-Nov-2015 09:56,09-Nov-2015 09:56,107.0
09-Nov-2015 09:56,09-Nov-2015 09:56,105.0
09-Nov-2015 09:56,09-Nov-2015 09:56,105.0
09-Nov-2015 09:56,09-Nov-2015 09:56,106.0
09-Nov-2015 09:56,09-Nov-2015 09:56,106.0
09-Nov-2015 09:56,09-Nov-2015 09:56,106.0
09-Nov-2015 09:56,09-Nov-2015 09:56,106.0
09-Nov-2015 09:56,09-Nov-2015 09:56,107.0
09-Nov-2015 09:56,09-Nov-2015 09:56,110.0
09-Nov-2015 09:56,09-Nov-2015 09:56,111.0
09-Nov-2015 09:56,09-Nov-2015 09:56,112.0
09-Nov-2015 09:56,09-Nov-2015 09:56,115.0
09-Nov-2015 09:57,09-Nov-2015 09:57,115.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,114.0
09-Nov-2015 09:57,09-Nov-2015 09:57,113.0
09-Nov-2015 09:57,09-Nov-2015 09:57,113.0
09-Nov-2015 09:57,09-Nov-2015 09:57,113.0
