Start,Finish,Heart Rate (count/min)
09-Nov-2015 09:57,09-Nov-2015 09:57,113.0
09-Nov-2015 09:58,09-Nov-2015 09:58,113.0
09-Nov-2015 09:58,09-Nov-2015 09:58,111.0
09-Nov-2015 09:58,09-Nov-2015 09:58,112.0
09-Nov-2015 09:58,09-Nov-2015 09:58,111.0
09-Nov-2015 09:58,09-Nov-2015 09:58,111.0
09-Nov-2015 09:58,09-Nov-2015 09:58,112.0
09-Nov-2015 09:58,09-Nov-2015 09:58,113.0
09-Nov-2015 09:58,09-Nov-2015 09:58,113.0
09-Nov-2015 09:58,09-Nov-2015 09:58,115.0
09-Nov-2015 09:58,09-Nov-2015 09:58,115.0
09-Nov-2015 09:58,09-Nov-2015 09:58,115.0
09-Nov-2015 09:58,09-Nov-2015 09:58,115.0
09-Nov-2015 09:59,09-Nov-2015 09:59,115.0
09-Nov-2015 09:59,09-Nov-2015 09:59,115.0
09-Nov-2015 09:59,09-Nov-2015 09:59,115.0
09-Nov-2015 09:59,09-Nov-2015 09:59,115.0
09-Nov-2015 09:59,09-Nov-2015 09:59,114.0
09-Nov-2015 09:59,09-Nov-2015 09:59,109.0
09-Nov-2015 09:59,09-Nov-2015 09:59,107.0
09-Nov-2015 09:59,09-Nov-2015 09:59,107.0
09-Nov-2015 09:59,09-Nov-2015 09:59,107.0
09-Nov-2015 09:59,09-Nov-2015 09:59,107.0
09-Nov-2015 09:59,09-Nov-2015 09:59,107.0
09-Nov-2015 09:59,09-Nov-2015 09:59,108.0
09-Nov-2015 10:00,09-Nov-2015 10:00,110.0
09-Nov-2015 10:00,09-Nov-2015 10:00,110.0
09-Nov-2015 10:00,09-Nov-2015 10:00,113.0
09-Nov-2015 10:00,09-Nov-2015 10:00,113.0
09-Nov-2015 10:00,09-Nov-2015 10:00,113.0
09-Nov-2015 10:00,09-Nov-2015 10:00,114.0
09-Nov-2015 10:00,09-Nov-2015 10:00,113.0
09-Nov-2015 10:00,09-Nov-2015 10:00,113.0
09-Nov-2015 10:00,09-Nov-2015 10:00,112.0
09-Nov-2015 10:00,09-Nov-2015 10:00,111.0
09-Nov-2015 10:00,09-Nov-2015 10:00,111.0
09-Nov-2015 10:00,09-Nov-2015 10:00,110.0
09-Nov-2015 10:01,09-Nov-2015 10:01,109.0
09-Nov-2015 10:01,09-Nov-2015 10:01,109.0
09-Nov-2015 10:01,09-Nov-2015 10:01,109.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:01,09-Nov-2015 10:01,108.0
09-Nov-2015 10:02,09-Nov-2015 10:02,108.0
09-Nov-2015 10:02,09-Nov-2015 10:02,108.0
09-Nov-2015 10:02,09-Nov-2015 10:02,107.0
09-Nov-2015 10:02,09-Nov-2015 10:02,108.0
09-Nov-2015 10:02,09-Nov-2015 10:02,108.0
09-Nov-2015 10:02,09-Nov-2015 10:02,108.0
09-Nov-2015 10:02,09-Nov-2015 10:02,110.0
09-Nov-2015 10:02,09-Nov-2015 10:02,112.0
09-Nov-2015 10:02,09-Nov-2015 10:02,112.0
09-Nov-2015 10:02,09-Nov-2015 10:02,112.0
09-Nov-2015 10:02,09-Nov-2015 10:02,112.0
09-Nov-2015 10:02,09-Nov-2015 10:02,112.0
09-Nov-2015 10:03,09-Nov-2015 10:03,113.0
09-Nov-2015 10:03,09-Nov-2015 10:03,113.0
09-Nov-2015 10:03,09-Nov-2015 10:03,113.0
09-Nov-2015 10:03,09-Nov-2015 10:03,113.0
09-Nov-2015 10:03,09-Nov-2015 10:03,113.0
09-Nov-2015 10:03,09-Nov-2015 10:03,112.0
09-Nov-2015 10:03,09-Nov-2015 10:03,111.0
09-Nov-2015 10:03,09-Nov-2015 10:03,112.0
09-Nov-2015 10:03,09-Nov-2015 10:03,111.0
09-Nov-2015 10:03,09-Nov-2015 10:03,112.0
09-Nov-2015 10:03,09-Nov-2015 10:03,112.0
09-Nov-2015 10:03,09-Nov-2015 10:03,112.0
09-Nov-2015 10:04,09-Nov-2015 10:04,112.0
09-Nov-2015 10:04,09-Nov-2015 10:04,112.0
09-Nov-2015 10:04,09-Nov-2015 10:04,112.0
09-Nov-2015 10:04,09-Nov-2015 10:04,111.0
09-Nov-2015 10:04,09-Nov-2015 10:04,111.0
09-Nov-2015 10:04,09-Nov-2015 10:04,111.0
09-Nov-2015 10:04,09-Nov-2015 10:04,111.0
09-Nov-2015 10:04,09-Nov-2015 10:04,109.0
09-Nov-2015 10:04,09-Nov-2015 10:04,106.0
09-Nov-2015 10:04,09-Nov-2015 10:04,105.0
09-Nov-2015 10:04,09-Nov-2015 10:04,104.0
09-Nov-2015 10:04,09-Nov-2015 10:04,104.0
09-Nov-2015 10:05,09-Nov-2015 10:05,105.0
09-Nov-2015 10:05,09-Nov-2015 10:05,107.0
09-Nov-2015 10:05,09-Nov-2015 10:05,108.0
09-Nov-2015 10:05,09-Nov-2015 10:05,109.0
09-Nov-2015 10:05,09-Nov-2015 10:05,110.0
09-Nov-2015 10:05,09-Nov-2015 10:05,111.0
09-Nov-2015 10:05,09-Nov-2015 10:05,111.0
09-Nov-2015 10:05,09-Nov-2015 10:05,110.0
09-Nov-2015 10:05,09-Nov-2015 10:05,110.0
09-Nov-2015 10:05,09-Nov-2015 10:05,109.0
09-Nov-2015 10:05,09-Nov-2015 10:05,109.0
09-Nov-2015 10:05,09-Nov-2015 10:05,118.0
09-Nov-2015 10:06,09-Nov-2015 10:06,118.0
09-Nov-2015 10:06,09-Nov-2015 10:06,116.0
09-Nov-2015 10:06,09-Nov-2015 10:06,115.0
09-Nov-2015 10:06,09-Nov-2015 10:06,114.0
09-Nov-2015 10:06,09-Nov-2015 10:06,113.0
09-Nov-2015 10:06,09-Nov-2015 10:06,113.0
09-Nov-2015 10:06,09-Nov-2015 10:06,113.0
09-Nov-2015 10:06,09-Nov-2015 10:06,112.0
09-Nov-2015 10:06,09-Nov-2015 10:06,108.0
09-Nov-2015 10:06,09-Nov-2015 10:06,107.0
09-Nov-2015 10:06,09-Nov-2015 10:06,108.0
09-Nov-2015 10:06,09-Nov-2015 10:06,108.0
09-Nov-2015 10:07,09-Nov-2015 10:07,108.0
09-Nov-2015 10:07,09-Nov-2015 10:07,108.0
09-Nov-2015 10:07,09-Nov-2015 10:07,108.0
09-Nov-2015 10:07,09-Nov-2015 10:07,104.0
09-Nov-2015 10:07,09-Nov-2015 10:07,104.0
09-Nov-2015 10:07,09-Nov-2015 10:07,106.0
09-Nov-2015 10:07,09-Nov-2015 10:07,106.0
09-Nov-2015 10:07,09-Nov-2015 10:07,106.0
09-Nov-2015 10:07,09-Nov-2015 10:07,107.0
09-Nov-2015 10:07,09-Nov-2015 10:07,110.0
09-Nov-2015 10:07,09-Nov-2015 10:07,110.0
09-Nov-2015 10:07,09-Nov-2015 10:07,111.0
09-Nov-2015 10:08,09-Nov-2015 10:08,110.0
09-Nov-2015 10:08,09-Nov-2015 10:08,108.0
09-Nov-2015 10:08,09-Nov-2015 10:08,108.0
09-Nov-2015 10:08,09-Nov-2015 10:08,108.0
09-Nov-2015 10:08,09-Nov-2015 10:08,109.0
09-Nov-2015 10:08,09-Nov-2015 10:08,109.0
09-Nov-2015 10:08,09-Nov-2015 10:08,109.0
09-Nov-2015 10:08,09-Nov-2015 10:08,109.0
09-Nov-2015 10:08,09-Nov-2015 10:08,109.0
09-Nov-2015 10:08,09-Nov-2015 10:08,106.0
09-Nov-2015 10:08,09-Nov-2015 10:08,104.0
09-Nov-2015 10:08,09-Nov-2015 10:08,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:09,09-Nov-2015 10:09,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,104.0
09-Nov-2015 10:10,09-Nov-2015 10:10,106.0
09-Nov-2015 10:10,09-Nov-2015 10:10,107.0
09-Nov-2015 10:10,09-Nov-2015 10:10,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,108.0
09-Nov-2015 10:11,09-Nov-2015 10:11,108.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,107.0
09-Nov-2015 10:11,09-Nov-2015 10:11,108.0
09-Nov-2015 10:12,09-Nov-2015 10:12,113.0
09-Nov-2015 10:12,09-Nov-2015 10:12,113.0
09-Nov-2015 10:12,09-Nov-2015 10:12,112.0
09-Nov-2015 10:12,09-Nov-2015 10:12,111.0
09-Nov-2015 10:12,09-Nov-2015 10:12,111.0
09-Nov-2015 10:12,09-Nov-2015 10:12,108.0
09-Nov-2015 10:12,09-Nov-2015 10:12,108.0
09-Nov-2015 10:12,09-Nov-2015 10:12,108.0
09-Nov-2015 10:12,09-Nov-2015 10:12,108.0
09-Nov-2015 10:12,09-Nov-2015 10:12,106.0
09-Nov-2015 10:12,09-Nov-2015 10:12,104.0
09-Nov-2015 10:12,09-Nov-2015 10:12,104.0
09-Nov-2015 10:13,09-Nov-2015 10:13,105.0
09-Nov-2015 10:13,09-Nov-2015 10:13,106.0
09-Nov-2015 10:13,09-Nov-2015 10:13,112.0
09-Nov-2015 10:13,09-Nov-2015 10:13,113.0
09-Nov-2015 10:13,09-Nov-2015 10:13,113.0
09-Nov-2015 10:13,09-Nov-2015 10:13,113.0
09-Nov-2015 10:13,09-Nov-2015 10:13,111.0
09-Nov-2015 10:14,09-Nov-2015 10:14,111.0
09-Nov-2015 10:14,09-Nov-2015 10:14,104.0
09-Nov-2015 10:14,09-Nov-2015 10:14,104.0
09-Nov-2015 10:14,09-Nov-2015 10:14,104.0
09-Nov-2015 10:14,09-Nov-2015 10:14,104.0
09-Nov-2015 10:14,09-Nov-2015 10:14,104.0
09-Nov-2015 10:22,09-Nov-2015 10:22,97.0
09-Nov-2015 10:33,09-Nov-2015 10:33,92.0
09-Nov-2015 10:46,09-Nov-2015 10:46,92.0
09-Nov-2015 10:58,09-Nov-2015 10:58,61.0
09-Nov-2015 11:09,09-Nov-2015 11:09,83.0
09-Nov-2015 11:18,09-Nov-2015 11:18,76.0
09-Nov-2015 11:28,09-Nov-2015 11:28,81.0
09-Nov-2015 11:37,09-Nov-2015 11:37,81.0
09-Nov-2015 11:49,09-Nov-2015 11:49,81.0
09-Nov-2015 11:58,09-Nov-2015 11:58,81.0
09-Nov-2015 12:08,09-Nov-2015 12:08,88.0
09-Nov-2015 12:18,09-Nov-2015 12:18,81.0
09-Nov-2015 12:29,09-Nov-2015 12:29,107.0
09-Nov-2015 12:39,09-Nov-2015 12:39,69.0
09-Nov-2015 12:48,09-Nov-2015 12:48,83.0
09-Nov-2015 12:58,09-Nov-2015 12:58,81.0
09-Nov-2015 13:07,09-Nov-2015 13:07,74.0
09-Nov-2015 13:19,09-Nov-2015 13:19,81.0
09-Nov-2015 13:33,09-Nov-2015 13:33,69.0
09-Nov-2015 13:43,09-Nov-2015 13:43,78.0
09-Nov-2015 13:55,09-Nov-2015 13:55,78.0
09-Nov-2015 14:08,09-Nov-2015 14:08,84.0
09-Nov-2015 14:22,09-Nov-2015 14:22,66.0
09-Nov-2015 14:53,09-Nov-2015 14:53,88.0
09-Nov-2015 15:02,09-Nov-2015 15:02,81.0
09-Nov-2015 15:23,09-Nov-2015 15:23,66.0
09-Nov-2015 15:37,09-Nov-2015 15:37,92.0
09-Nov-2015 15:46,09-Nov-2015 15:46,67.0
09-Nov-2015 15:55,09-Nov-2015 15:55,78.0
09-Nov-2015 16:05,09-Nov-2015 16:05,78.0
09-Nov-2015 16:14,09-Nov-2015 16:14,79.0
09-Nov-2015 16:25,09-Nov-2015 16:25,81.0
09-Nov-2015 16:35,09-Nov-2015 16:35,74.0
09-Nov-2015 16:47,09-Nov-2015 16:47,69.0
09-Nov-2015 16:56,09-Nov-2015 16:56,81.0
09-Nov-2015 17:05,09-Nov-2015 17:05,72.0
09-Nov-2015 17:15,09-Nov-2015 17:15,81.0
09-Nov-2015 17:26,09-Nov-2015 17:26,78.0
09-Nov-2015 17:37,09-Nov-2015 17:37,74.0
09-Nov-2015 17:47,09-Nov-2015 17:47,72.0
09-Nov-2015 17:58,09-Nov-2015 17:58,81.0
09-Nov-2015 18:07,09-Nov-2015 18:07,65.0
09-Nov-2015 18:16,09-Nov-2015 18:16,65.0
09-Nov-2015 18:26,09-Nov-2015 18:26,65.0
09-Nov-2015 18:35,09-Nov-2015 18:35,69.0
09-Nov-2015 18:46,09-Nov-2015 18:46,65.0
09-Nov-2015 19:01,09-Nov-2015 19:01,113.0
09-Nov-2015 19:10,09-Nov-2015 19:10,88.0
09-Nov-2015 19:21,09-Nov-2015 19:21,65.0
09-Nov-2015 19:31,09-Nov-2015 19:31,69.0
09-Nov-2015 19:41,09-Nov-2015 19:41,77.0
09-Nov-2015 19:51,09-Nov-2015 19:51,69.0
09-Nov-2015 20:00,09-Nov-2015 20:00,74.0
09-Nov-2015 20:10,09-Nov-2015 20:10,74.0
09-Nov-2015 20:11,09-Nov-2015 20:11,74.0
09-Nov-2015 20:11,09-Nov-2015 20:11,74.0
09-Nov-2015 20:12,09-Nov-2015 20:12,69.0
09-Nov-2015 20:20,09-Nov-2015 20:20,74.0
09-Nov-2015 20:30,09-Nov-2015 20:30,69.0
09-Nov-2015 20:40,09-Nov-2015 20:40,72.0
09-Nov-2015 20:49,09-Nov-2015 20:49,72.0
09-Nov-2015 20:59,09-Nov-2015 20:59,69.0
09-Nov-2015 21:08,09-Nov-2015 21:08,69.0
09-Nov-2015 21:17,09-Nov-2015 21:17,69.0
09-Nov-2015 21:27,09-Nov-2015 21:27,65.0
09-Nov-2015 21:36,09-Nov-2015 21:36,69.0
09-Nov-2015 21:45,09-Nov-2015 21:45,65.0
09-Nov-2015 21:57,09-Nov-2015 21:57,65.0
09-Nov-2015 22:07,09-Nov-2015 22:07,72.0
09-Nov-2015 22:16,09-Nov-2015 22:16,61.0
09-Nov-2015 22:25,09-Nov-2015 22:25,61.0
09-Nov-2015 22:34,09-Nov-2015 22:34,61.0
09-Nov-2015 22:44,09-Nov-2015 22:44,72.0
09-Nov-2015 22:56,09-Nov-2015 22:56,97.0
09-Nov-2015 23:05,09-Nov-2015 23:05,62.0
09-Nov-2015 23:14,09-Nov-2015 23:14,69.0
09-Nov-2015 23:24,09-Nov-2015 23:24,69.0
09-Nov-2015 23:34,09-Nov-2015 23:34,67.0
10-Nov-2015 06:59,10-Nov-2015 06:59,74.0
10-Nov-2015 07:08,10-Nov-2015 07:08,68.0
10-Nov-2015 07:33,10-Nov-2015 07:33,74.0
10-Nov-2015 07:43,10-Nov-2015 07:43,81.0
10-Nov-2015 07:54,10-Nov-2015 07:54,81.0
10-Nov-2015 08:03,10-Nov-2015 08:03,92.0
10-Nov-2015 08:14,10-Nov-2015 08:14,97.0
10-Nov-2015 08:23,10-Nov-2015 08:23,78.0
10-Nov-2015 08:33,10-Nov-2015 08:33,88.0
10-Nov-2015 08:45,10-Nov-2015 08:45,100.0
10-Nov-2015 08:55,10-Nov-2015 08:55,138.0
10-Nov-2015 09:06,10-Nov-2015 09:06,92.0
10-Nov-2015 09:17,10-Nov-2015 09:17,71.0
10-Nov-2015 09:28,10-Nov-2015 09:28,81.0
10-Nov-2015 09:38,10-Nov-2015 09:38,81.0
10-Nov-2015 09:49,10-Nov-2015 09:49,88.0
10-Nov-2015 10:07,10-Nov-2015 10:07,129.0
10-Nov-2015 10:19,10-Nov-2015 10:19,93.0
10-Nov-2015 10:28,10-Nov-2015 10:28,88.0
10-Nov-2015 10:38,10-Nov-2015 10:38,88.0
10-Nov-2015 10:48,10-Nov-2015 10:48,97.0
10-Nov-2015 10:58,10-Nov-2015 10:58,81.0
10-Nov-2015 11:07,10-Nov-2015 11:07,88.0
10-Nov-2015 11:22,10-Nov-2015 11:22,83.0
10-Nov-2015 11:32,10-Nov-2015 11:32,81.0
10-Nov-2015 11:46,10-Nov-2015 11:46,69.0
10-Nov-2015 11:57,10-Nov-2015 11:57,88.0
10-Nov-2015 12:06,10-Nov-2015 12:06,84.0
10-Nov-2015 12:15,10-Nov-2015 12:15,74.0
10-Nov-2015 12:30,10-Nov-2015 12:30,74.0
10-Nov-2015 12:41,10-Nov-2015 12:41,74.0
10-Nov-2015 12:56,10-Nov-2015 12:56,88.0
10-Nov-2015 13:05,10-Nov-2015 13:05,83.0
10-Nov-2015 13:26,10-Nov-2015 13:26,74.0
10-Nov-2015 13:37,10-Nov-2015 13:37,91.0
10-Nov-2015 13:46,10-Nov-2015 13:46,81.0
10-Nov-2015 13:57,10-Nov-2015 13:57,81.0
10-Nov-2015 14:08,10-Nov-2015 14:08,66.0
10-Nov-2015 14:18,10-Nov-2015 14:18,69.0
10-Nov-2015 14:28,10-Nov-2015 14:28,81.0
10-Nov-2015 14:37,10-Nov-2015 14:37,81.0
10-Nov-2015 14:48,10-Nov-2015 14:48,81.0
10-Nov-2015 15:03,10-Nov-2015 15:03,78.0
10-Nov-2015 15:13,10-Nov-2015 15:13,74.0
10-Nov-2015 15:27,10-Nov-2015 15:27,75.0
10-Nov-2015 15:37,10-Nov-2015 15:37,92.0
10-Nov-2015 15:47,10-Nov-2015 15:47,74.0
10-Nov-2015 15:56,10-Nov-2015 15:56,74.0
10-Nov-2015 16:06,10-Nov-2015 16:06,81.0
10-Nov-2015 16:18,10-Nov-2015 16:18,74.0
10-Nov-2015 16:32,10-Nov-2015 16:32,77.0
10-Nov-2015 16:41,10-Nov-2015 16:41,74.0
10-Nov-2015 16:50,10-Nov-2015 16:50,72.0
10-Nov-2015 17:00,10-Nov-2015 17:00,81.0
10-Nov-2015 17:09,10-Nov-2015 17:09,74.0
10-Nov-2015 17:18,10-Nov-2015 17:18,69.0
10-Nov-2015 17:28,10-Nov-2015 17:28,76.0
10-Nov-2015 17:38,10-Nov-2015 17:38,81.0
10-Nov-2015 17:52,10-Nov-2015 17:52,97.0
10-Nov-2015 18:20,10-Nov-2015 18:20,88.0
10-Nov-2015 18:30,10-Nov-2015 18:30,88.0
10-Nov-2015 18:42,10-Nov-2015 18:42,102.0
10-Nov-2015 18:52,10-Nov-2015 18:52,69.0
10-Nov-2015 19:03,10-Nov-2015 19:03,81.0
10-Nov-2015 19:13,10-Nov-2015 19:13,100.0
10-Nov-2015 19:24,10-Nov-2015 19:24,107.0
10-Nov-2015 19:41,10-Nov-2015 19:41,88.0
10-Nov-2015 19:56,10-Nov-2015 19:56,78.0
10-Nov-2015 20:08,10-Nov-2015 20:08,85.0
10-Nov-2015 20:19,10-Nov-2015 20:19,77.0
10-Nov-2015 20:31,10-Nov-2015 20:31,83.0
10-Nov-2015 20:40,10-Nov-2015 20:40,81.0
10-Nov-2015 20:50,10-Nov-2015 20:50,74.0
10-Nov-2015 21:00,10-Nov-2015 21:00,72.0
10-Nov-2015 21:09,10-Nov-2015 21:09,78.0
10-Nov-2015 21:19,10-Nov-2015 21:19,72.0
10-Nov-2015 21:30,10-Nov-2015 21:30,97.0
10-Nov-2015 21:39,10-Nov-2015 21:39,74.0
10-Nov-2015 21:49,10-Nov-2015 21:49,67.0
10-Nov-2015 21:59,10-Nov-2015 21:59,74.0
10-Nov-2015 22:11,10-Nov-2015 22:11,81.0
10-Nov-2015 22:25,10-Nov-2015 22:25,88.0
10-Nov-2015 22:34,10-Nov-2015 22:34,69.0
10-Nov-2015 22:45,10-Nov-2015 22:45,83.0
10-Nov-2015 22:51,10-Nov-2015 22:51,88.0
10-Nov-2015 22:51,10-Nov-2015 22:51,86.0
10-Nov-2015 22:51,10-Nov-2015 22:51,86.0
10-Nov-2015 22:51,10-Nov-2015 22:51,83.0
10-Nov-2015 22:51,10-Nov-2015 22:51,83.0
10-Nov-2015 22:51,10-Nov-2015 22:51,83.0
10-Nov-2015 22:51,10-Nov-2015 22:51,83.0
11-Nov-2015 06:26,11-Nov-2015 06:26,93.0
11-Nov-2015 06:36,11-Nov-2015 06:36,84.0
11-Nov-2015 06:50,11-Nov-2015 06:50,72.0
11-Nov-2015 07:01,11-Nov-2015 07:01,72.0
11-Nov-2015 07:31,11-Nov-2015 07:31,74.0
11-Nov-2015 07:42,11-Nov-2015 07:42,81.0
11-Nov-2015 07:54,11-Nov-2015 07:54,83.0
11-Nov-2015 08:03,11-Nov-2015 08:03,88.0
11-Nov-2015 08:13,11-Nov-2015 08:13,69.0
