Start,Finish,Heart Rate (count/min)
11-Nov-2015 08:25,11-Nov-2015 08:25,74.0
11-Nov-2015 08:59,11-Nov-2015 08:59,72.0
11-Nov-2015 09:30,11-Nov-2015 09:30,77.0
11-Nov-2015 09:41,11-Nov-2015 09:41,88.0
11-Nov-2015 09:52,11-Nov-2015 09:52,81.0
11-Nov-2015 10:06,11-Nov-2015 10:06,76.0
11-Nov-2015 10:20,11-Nov-2015 10:20,77.0
11-Nov-2015 10:31,11-Nov-2015 10:31,81.0
11-Nov-2015 10:50,11-Nov-2015 10:50,74.0
11-Nov-2015 11:04,11-Nov-2015 11:04,88.0
11-Nov-2015 11:16,11-Nov-2015 11:16,77.0
11-Nov-2015 11:26,11-Nov-2015 11:26,81.0
11-Nov-2015 11:51,11-Nov-2015 11:51,69.0
11-Nov-2015 12:13,11-Nov-2015 12:13,100.0
11-Nov-2015 12:26,11-Nov-2015 12:26,88.0
11-Nov-2015 12:49,11-Nov-2015 12:49,97.0
11-Nov-2015 13:01,11-Nov-2015 13:01,92.0
11-Nov-2015 13:14,11-Nov-2015 13:14,85.0
11-Nov-2015 13:27,11-Nov-2015 13:27,97.0
11-Nov-2015 13:38,11-Nov-2015 13:38,88.0
11-Nov-2015 13:53,11-Nov-2015 13:53,77.0
11-Nov-2015 14:10,11-Nov-2015 14:10,88.0
11-Nov-2015 14:21,11-Nov-2015 14:21,97.0
11-Nov-2015 14:31,11-Nov-2015 14:31,84.0
11-Nov-2015 14:40,11-Nov-2015 14:40,88.0
11-Nov-2015 14:51,11-Nov-2015 14:51,88.0
11-Nov-2015 15:00,11-Nov-2015 15:00,74.0
11-Nov-2015 15:15,11-Nov-2015 15:15,77.0
11-Nov-2015 15:27,11-Nov-2015 15:27,77.0
11-Nov-2015 15:39,11-Nov-2015 15:39,81.0
11-Nov-2015 15:48,11-Nov-2015 15:48,81.0
11-Nov-2015 16:03,11-Nov-2015 16:03,72.0
11-Nov-2015 16:13,11-Nov-2015 16:13,81.0
11-Nov-2015 16:23,11-Nov-2015 16:23,88.0
11-Nov-2015 16:33,11-Nov-2015 16:33,88.0
11-Nov-2015 16:43,11-Nov-2015 16:43,81.0
11-Nov-2015 16:53,11-Nov-2015 16:53,88.0
11-Nov-2015 17:06,11-Nov-2015 17:06,61.0
11-Nov-2015 17:15,11-Nov-2015 17:15,83.0
11-Nov-2015 17:35,11-Nov-2015 17:35,81.0
11-Nov-2015 17:49,11-Nov-2015 17:49,74.0
11-Nov-2015 18:00,11-Nov-2015 18:00,81.0
11-Nov-2015 18:10,11-Nov-2015 18:10,85.0
11-Nov-2015 18:19,11-Nov-2015 18:19,81.0
11-Nov-2015 18:29,11-Nov-2015 18:29,84.0
11-Nov-2015 18:39,11-Nov-2015 18:39,83.0
11-Nov-2015 18:48,11-Nov-2015 18:48,74.0
11-Nov-2015 18:58,11-Nov-2015 18:58,74.0
11-Nov-2015 19:10,11-Nov-2015 19:10,76.0
11-Nov-2015 19:22,11-Nov-2015 19:22,74.0
11-Nov-2015 19:31,11-Nov-2015 19:31,88.0
11-Nov-2015 19:40,11-Nov-2015 19:40,76.0
11-Nov-2015 19:50,11-Nov-2015 19:50,74.0
11-Nov-2015 20:02,11-Nov-2015 20:02,77.0
11-Nov-2015 20:12,11-Nov-2015 20:12,74.0
11-Nov-2015 20:22,11-Nov-2015 20:22,74.0
11-Nov-2015 20:31,11-Nov-2015 20:31,70.0
11-Nov-2015 20:41,11-Nov-2015 20:41,77.0
11-Nov-2015 20:51,11-Nov-2015 20:51,74.0
11-Nov-2015 21:00,11-Nov-2015 21:00,65.0
11-Nov-2015 21:11,11-Nov-2015 21:11,69.0
11-Nov-2015 21:20,11-Nov-2015 21:20,74.0
11-Nov-2015 21:29,11-Nov-2015 21:29,69.0
11-Nov-2015 21:39,11-Nov-2015 21:39,69.0
12-Nov-2015 08:05,12-Nov-2015 08:05,88.0
12-Nov-2015 08:16,12-Nov-2015 08:16,84.0
12-Nov-2015 08:26,12-Nov-2015 08:26,77.0
12-Nov-2015 08:39,12-Nov-2015 08:39,88.0
12-Nov-2015 08:50,12-Nov-2015 08:50,88.0
12-Nov-2015 09:00,12-Nov-2015 09:00,107.0
12-Nov-2015 09:09,12-Nov-2015 09:09,72.0
12-Nov-2015 09:27,12-Nov-2015 09:27,68.0
12-Nov-2015 09:37,12-Nov-2015 09:37,81.0
12-Nov-2015 09:46,12-Nov-2015 09:46,81.0
12-Nov-2015 09:58,12-Nov-2015 09:58,88.0
12-Nov-2015 10:08,12-Nov-2015 10:08,77.0
12-Nov-2015 10:21,12-Nov-2015 10:21,88.0
12-Nov-2015 10:36,12-Nov-2015 10:36,85.0
12-Nov-2015 10:46,12-Nov-2015 10:46,81.0
12-Nov-2015 10:55,12-Nov-2015 10:55,77.0
12-Nov-2015 11:04,12-Nov-2015 11:04,107.0
12-Nov-2015 11:14,12-Nov-2015 11:14,83.0
12-Nov-2015 11:24,12-Nov-2015 11:24,88.0
12-Nov-2015 11:40,12-Nov-2015 11:40,84.0
12-Nov-2015 11:51,12-Nov-2015 11:51,74.0
12-Nov-2015 12:00,12-Nov-2015 12:00,88.0
12-Nov-2015 12:10,12-Nov-2015 12:10,88.0
12-Nov-2015 12:20,12-Nov-2015 12:20,92.0
12-Nov-2015 12:31,12-Nov-2015 12:31,83.0
12-Nov-2015 12:41,12-Nov-2015 12:41,74.0
12-Nov-2015 12:50,12-Nov-2015 12:50,83.0
12-Nov-2015 13:00,12-Nov-2015 13:00,83.0
12-Nov-2015 13:21,12-Nov-2015 13:21,74.0
12-Nov-2015 13:31,12-Nov-2015 13:31,72.0
12-Nov-2015 13:42,12-Nov-2015 13:42,74.0
12-Nov-2015 13:54,12-Nov-2015 13:54,74.0
12-Nov-2015 14:05,12-Nov-2015 14:05,97.0
12-Nov-2015 14:14,12-Nov-2015 14:14,69.0
12-Nov-2015 14:24,12-Nov-2015 14:24,65.0
12-Nov-2015 14:42,12-Nov-2015 14:42,76.0
12-Nov-2015 14:52,12-Nov-2015 14:52,72.0
12-Nov-2015 15:03,12-Nov-2015 15:03,81.0
12-Nov-2015 15:12,12-Nov-2015 15:12,77.0
12-Nov-2015 15:24,12-Nov-2015 15:24,85.0
12-Nov-2015 15:44,12-Nov-2015 15:44,92.0
12-Nov-2015 15:54,12-Nov-2015 15:54,83.0
12-Nov-2015 16:05,12-Nov-2015 16:05,91.0
12-Nov-2015 16:15,12-Nov-2015 16:15,97.0
12-Nov-2015 16:26,12-Nov-2015 16:26,74.0
12-Nov-2015 16:40,12-Nov-2015 16:40,81.0
12-Nov-2015 16:49,12-Nov-2015 16:49,81.0
12-Nov-2015 17:00,12-Nov-2015 17:00,83.0
12-Nov-2015 17:10,12-Nov-2015 17:10,88.0
12-Nov-2015 17:19,12-Nov-2015 17:19,69.0
12-Nov-2015 17:29,12-Nov-2015 17:29,93.0
12-Nov-2015 17:40,12-Nov-2015 17:40,88.0
12-Nov-2015 17:49,12-Nov-2015 17:49,85.0
12-Nov-2015 18:04,12-Nov-2015 18:04,78.0
12-Nov-2015 18:13,12-Nov-2015 18:13,84.0
12-Nov-2015 18:23,12-Nov-2015 18:23,88.0
12-Nov-2015 18:33,12-Nov-2015 18:33,83.0
12-Nov-2015 18:50,12-Nov-2015 18:50,97.0
12-Nov-2015 18:59,12-Nov-2015 18:59,69.0
12-Nov-2015 19:08,12-Nov-2015 19:08,72.0
12-Nov-2015 19:18,12-Nov-2015 19:18,74.0
12-Nov-2015 19:28,12-Nov-2015 19:28,74.0
12-Nov-2015 19:38,12-Nov-2015 19:38,81.0
12-Nov-2015 19:47,12-Nov-2015 19:47,69.0
12-Nov-2015 19:58,12-Nov-2015 19:58,74.0
12-Nov-2015 20:09,12-Nov-2015 20:09,65.0
12-Nov-2015 20:18,12-Nov-2015 20:18,65.0
12-Nov-2015 20:31,12-Nov-2015 20:31,69.0
12-Nov-2015 20:41,12-Nov-2015 20:41,81.0
12-Nov-2015 20:50,12-Nov-2015 20:50,100.0
12-Nov-2015 21:05,12-Nov-2015 21:05,83.0
12-Nov-2015 21:16,12-Nov-2015 21:16,69.0
12-Nov-2015 21:27,12-Nov-2015 21:27,85.0
12-Nov-2015 21:37,12-Nov-2015 21:37,65.0
12-Nov-2015 21:46,12-Nov-2015 21:46,74.0
12-Nov-2015 21:55,12-Nov-2015 21:55,72.0
12-Nov-2015 22:05,12-Nov-2015 22:05,74.0
12-Nov-2015 22:14,12-Nov-2015 22:14,69.0
12-Nov-2015 22:24,12-Nov-2015 22:24,65.0
12-Nov-2015 22:34,12-Nov-2015 22:34,69.0
12-Nov-2015 22:43,12-Nov-2015 22:43,65.0
12-Nov-2015 22:58,12-Nov-2015 22:58,72.0
12-Nov-2015 23:07,12-Nov-2015 23:07,67.0
12-Nov-2015 23:21,12-Nov-2015 23:21,91.0
12-Nov-2015 23:31,12-Nov-2015 23:31,77.0
12-Nov-2015 23:46,12-Nov-2015 23:46,97.0
12-Nov-2015 23:57,12-Nov-2015 23:57,83.0
13-Nov-2015 00:10,13-Nov-2015 00:10,69.0
13-Nov-2015 07:51,13-Nov-2015 07:51,81.0
13-Nov-2015 08:06,13-Nov-2015 08:06,74.0
13-Nov-2015 08:18,13-Nov-2015 08:18,88.0
13-Nov-2015 08:43,13-Nov-2015 08:43,81.0
13-Nov-2015 08:53,13-Nov-2015 08:53,81.0
13-Nov-2015 09:03,13-Nov-2015 09:03,81.0
13-Nov-2015 09:13,13-Nov-2015 09:13,65.0
13-Nov-2015 09:23,13-Nov-2015 09:23,76.0
13-Nov-2015 09:35,13-Nov-2015 09:35,72.0
13-Nov-2015 09:45,13-Nov-2015 09:45,74.0
13-Nov-2015 09:55,13-Nov-2015 09:55,65.0
13-Nov-2015 10:05,13-Nov-2015 10:05,65.0
13-Nov-2015 10:16,13-Nov-2015 10:16,76.0
13-Nov-2015 10:26,13-Nov-2015 10:26,65.0
13-Nov-2015 10:36,13-Nov-2015 10:36,65.0
13-Nov-2015 10:45,13-Nov-2015 10:45,67.0
13-Nov-2015 10:54,13-Nov-2015 10:54,78.0
13-Nov-2015 11:04,13-Nov-2015 11:04,81.0
13-Nov-2015 11:14,13-Nov-2015 11:14,65.0
13-Nov-2015 11:23,13-Nov-2015 11:23,57.0
13-Nov-2015 11:33,13-Nov-2015 11:33,64.0
13-Nov-2015 11:42,13-Nov-2015 11:42,66.0
13-Nov-2015 11:52,13-Nov-2015 11:52,91.0
13-Nov-2015 12:01,13-Nov-2015 12:01,65.0
13-Nov-2015 12:11,13-Nov-2015 12:11,65.0
13-Nov-2015 12:20,13-Nov-2015 12:20,57.0
13-Nov-2015 12:29,13-Nov-2015 12:29,88.0
13-Nov-2015 12:39,13-Nov-2015 12:39,88.0
13-Nov-2015 12:49,13-Nov-2015 12:49,66.0
13-Nov-2015 13:01,13-Nov-2015 13:01,57.0
13-Nov-2015 13:11,13-Nov-2015 13:11,72.0
13-Nov-2015 13:21,13-Nov-2015 13:21,61.0
13-Nov-2015 13:30,13-Nov-2015 13:30,88.0
13-Nov-2015 13:39,13-Nov-2015 13:39,69.0
13-Nov-2015 13:50,13-Nov-2015 13:50,81.0
13-Nov-2015 14:00,13-Nov-2015 14:00,81.0
13-Nov-2015 14:09,13-Nov-2015 14:09,69.0
13-Nov-2015 14:19,13-Nov-2015 14:19,78.0
13-Nov-2015 14:28,13-Nov-2015 14:28,74.0
13-Nov-2015 14:39,13-Nov-2015 14:39,74.0
13-Nov-2015 14:48,13-Nov-2015 14:48,69.0
13-Nov-2015 14:57,13-Nov-2015 14:57,69.0
13-Nov-2015 15:07,13-Nov-2015 15:07,88.0
13-Nov-2015 15:21,13-Nov-2015 15:21,76.0
13-Nov-2015 15:30,13-Nov-2015 15:30,74.0
13-Nov-2015 15:41,13-Nov-2015 15:41,65.0
13-Nov-2015 15:52,13-Nov-2015 15:52,69.0
13-Nov-2015 16:01,13-Nov-2015 16:01,72.0
13-Nov-2015 16:10,13-Nov-2015 16:10,77.0
13-Nov-2015 16:20,13-Nov-2015 16:20,73.0
13-Nov-2015 16:29,13-Nov-2015 16:29,74.0
13-Nov-2015 16:38,13-Nov-2015 16:38,77.0
13-Nov-2015 16:54,13-Nov-2015 16:54,81.0
13-Nov-2015 17:04,13-Nov-2015 17:04,77.0
13-Nov-2015 17:17,13-Nov-2015 17:17,74.0
13-Nov-2015 17:27,13-Nov-2015 17:27,88.0
13-Nov-2015 17:37,13-Nov-2015 17:37,72.0
13-Nov-2015 17:46,13-Nov-2015 17:46,81.0
13-Nov-2015 17:55,13-Nov-2015 17:55,69.0
13-Nov-2015 18:06,13-Nov-2015 18:06,78.0
13-Nov-2015 18:19,13-Nov-2015 18:19,88.0
13-Nov-2015 18:28,13-Nov-2015 18:28,107.0
13-Nov-2015 18:39,13-Nov-2015 18:39,81.0
13-Nov-2015 18:49,13-Nov-2015 18:49,81.0
13-Nov-2015 18:59,13-Nov-2015 18:59,88.0
13-Nov-2015 19:50,13-Nov-2015 19:50,81.0
13-Nov-2015 20:00,13-Nov-2015 20:00,78.0
13-Nov-2015 20:10,13-Nov-2015 20:10,83.0
13-Nov-2015 20:19,13-Nov-2015 20:19,74.0
13-Nov-2015 20:29,13-Nov-2015 20:29,74.0
13-Nov-2015 20:38,13-Nov-2015 20:38,57.0
13-Nov-2015 22:10,13-Nov-2015 22:10,65.0
13-Nov-2015 22:19,13-Nov-2015 22:19,69.0
13-Nov-2015 22:29,13-Nov-2015 22:29,69.0
13-Nov-2015 22:38,13-Nov-2015 22:38,57.0
13-Nov-2015 22:47,13-Nov-2015 22:47,65.0
13-Nov-2015 22:57,13-Nov-2015 22:57,65.0
13-Nov-2015 23:08,13-Nov-2015 23:08,65.0
13-Nov-2015 23:17,13-Nov-2015 23:17,69.0
13-Nov-2015 23:26,13-Nov-2015 23:26,65.0
13-Nov-2015 23:37,13-Nov-2015 23:37,67.0
13-Nov-2015 23:48,13-Nov-2015 23:48,59.0
13-Nov-2015 23:57,13-Nov-2015 23:57,65.0
14-Nov-2015 00:08,14-Nov-2015 00:08,61.0
14-Nov-2015 09:30,14-Nov-2015 09:30,65.0
14-Nov-2015 09:40,14-Nov-2015 09:40,57.0
14-Nov-2015 09:50,14-Nov-2015 09:50,65.0
14-Nov-2015 09:59,14-Nov-2015 09:59,57.0
14-Nov-2015 10:17,14-Nov-2015 10:17,69.0
14-Nov-2015 10:26,14-Nov-2015 10:26,81.0
14-Nov-2015 10:36,14-Nov-2015 10:36,81.0
14-Nov-2015 10:46,14-Nov-2015 10:46,83.0
14-Nov-2015 10:55,14-Nov-2015 10:55,81.0
14-Nov-2015 11:05,14-Nov-2015 11:05,81.0
14-Nov-2015 11:16,14-Nov-2015 11:16,92.0
14-Nov-2015 11:29,14-Nov-2015 11:29,70.0
14-Nov-2015 11:39,14-Nov-2015 11:39,88.0
14-Nov-2015 11:48,14-Nov-2015 11:48,85.0
14-Nov-2015 11:57,14-Nov-2015 11:57,69.0
14-Nov-2015 12:07,14-Nov-2015 12:07,88.0
14-Nov-2015 12:16,14-Nov-2015 12:16,111.0
14-Nov-2015 12:25,14-Nov-2015 12:25,102.0
14-Nov-2015 13:28,14-Nov-2015 13:28,81.0
14-Nov-2015 13:43,14-Nov-2015 13:43,88.0
14-Nov-2015 14:07,14-Nov-2015 14:07,75.0
14-Nov-2015 14:16,14-Nov-2015 14:16,85.0
14-Nov-2015 14:25,14-Nov-2015 14:25,81.0
14-Nov-2015 14:35,14-Nov-2015 14:35,81.0
14-Nov-2015 14:46,14-Nov-2015 14:46,88.0
14-Nov-2015 14:54,14-Nov-2015 14:54,88.0
14-Nov-2015 15:03,14-Nov-2015 15:03,88.0
14-Nov-2015 15:14,14-Nov-2015 15:14,97.0
14-Nov-2015 15:24,14-Nov-2015 15:24,91.0
14-Nov-2015 15:36,14-Nov-2015 15:36,97.0
14-Nov-2015 15:48,14-Nov-2015 15:48,92.0
14-Nov-2015 16:01,14-Nov-2015 16:01,85.0
14-Nov-2015 16:20,14-Nov-2015 16:20,93.0
14-Nov-2015 16:29,14-Nov-2015 16:29,74.0
14-Nov-2015 16:41,14-Nov-2015 16:41,75.0
14-Nov-2015 16:50,14-Nov-2015 16:50,81.0
14-Nov-2015 16:59,14-Nov-2015 16:59,74.0
14-Nov-2015 17:09,14-Nov-2015 17:09,69.0
14-Nov-2015 17:22,14-Nov-2015 17:22,85.0
14-Nov-2015 17:32,14-Nov-2015 17:32,69.0
14-Nov-2015 17:41,14-Nov-2015 17:41,69.0
14-Nov-2015 17:50,14-Nov-2015 17:50,85.0
14-Nov-2015 18:00,14-Nov-2015 18:00,74.0
14-Nov-2015 18:09,14-Nov-2015 18:09,69.0
14-Nov-2015 18:20,14-Nov-2015 18:20,76.0
14-Nov-2015 18:29,14-Nov-2015 18:29,69.0
14-Nov-2015 18:39,14-Nov-2015 18:39,78.0
14-Nov-2015 18:48,14-Nov-2015 18:48,69.0
14-Nov-2015 18:57,14-Nov-2015 18:57,69.0
14-Nov-2015 19:07,14-Nov-2015 19:07,69.0
14-Nov-2015 19:17,14-Nov-2015 19:17,77.0
14-Nov-2015 19:27,14-Nov-2015 19:27,65.0
14-Nov-2015 19:36,14-Nov-2015 19:36,69.0
14-Nov-2015 19:45,14-Nov-2015 19:45,69.0
14-Nov-2015 19:57,14-Nov-2015 19:57,85.0
14-Nov-2015 20:06,14-Nov-2015 20:06,65.0
14-Nov-2015 20:16,14-Nov-2015 20:16,65.0
14-Nov-2015 20:25,14-Nov-2015 20:25,65.0
14-Nov-2015 20:35,14-Nov-2015 20:35,65.0
14-Nov-2015 20:44,14-Nov-2015 20:44,83.0
14-Nov-2015 20:55,14-Nov-2015 20:55,65.0
14-Nov-2015 21:04,14-Nov-2015 21:04,65.0
14-Nov-2015 21:13,14-Nov-2015 21:13,65.0
14-Nov-2015 21:23,14-Nov-2015 21:23,65.0
14-Nov-2015 21:34,14-Nov-2015 21:34,67.0
14-Nov-2015 21:43,14-Nov-2015 21:43,74.0
14-Nov-2015 21:54,14-Nov-2015 21:54,61.0
14-Nov-2015 22:04,14-Nov-2015 22:04,57.0
14-Nov-2015 22:13,14-Nov-2015 22:13,57.0
14-Nov-2015 22:22,14-Nov-2015 22:22,57.0
14-Nov-2015 22:32,14-Nov-2015 22:32,72.0
14-Nov-2015 22:41,14-Nov-2015 22:41,54.0
14-Nov-2015 22:50,14-Nov-2015 22:50,68.0
14-Nov-2015 22:59,14-Nov-2015 22:59,57.0
14-Nov-2015 23:09,14-Nov-2015 23:09,55.0
14-Nov-2015 23:18,14-Nov-2015 23:18,57.0
14-Nov-2015 23:28,14-Nov-2015 23:28,69.0
14-Nov-2015 23:40,14-Nov-2015 23:40,59.0
15-Nov-2015 08:06,15-Nov-2015 08:06,74.0
15-Nov-2015 08:15,15-Nov-2015 08:15,57.0
15-Nov-2015 08:24,15-Nov-2015 08:24,69.0
15-Nov-2015 08:34,15-Nov-2015 08:34,65.0
15-Nov-2015 08:44,15-Nov-2015 08:44,69.0
15-Nov-2015 08:53,15-Nov-2015 08:53,67.0
15-Nov-2015 09:02,15-Nov-2015 09:02,61.0
15-Nov-2015 09:12,15-Nov-2015 09:12,74.0
15-Nov-2015 09:21,15-Nov-2015 09:21,69.0
15-Nov-2015 09:33,15-Nov-2015 09:33,57.0
15-Nov-2015 09:43,15-Nov-2015 09:43,61.0
15-Nov-2015 09:54,15-Nov-2015 09:54,65.0
15-Nov-2015 10:03,15-Nov-2015 10:03,65.0
15-Nov-2015 10:12,15-Nov-2015 10:12,74.0
15-Nov-2015 10:22,15-Nov-2015 10:22,69.0
15-Nov-2015 10:35,15-Nov-2015 10:35,81.0
15-Nov-2015 10:46,15-Nov-2015 10:46,81.0
15-Nov-2015 10:55,15-Nov-2015 10:55,74.0
15-Nov-2015 11:04,15-Nov-2015 11:04,84.0
15-Nov-2015 11:17,15-Nov-2015 11:17,81.0
15-Nov-2015 11:27,15-Nov-2015 11:27,78.0
15-Nov-2015 12:21,15-Nov-2015 12:21,116.0
15-Nov-2015 12:50,15-Nov-2015 12:50,81.0
15-Nov-2015 13:00,15-Nov-2015 13:00,69.0
15-Nov-2015 13:10,15-Nov-2015 13:10,88.0
15-Nov-2015 13:38,15-Nov-2015 13:38,81.0
15-Nov-2015 13:50,15-Nov-2015 13:50,97.0
15-Nov-2015 14:10,15-Nov-2015 14:10,85.0
15-Nov-2015 14:19,15-Nov-2015 14:19,83.0
15-Nov-2015 14:29,15-Nov-2015 14:29,81.0
15-Nov-2015 14:38,15-Nov-2015 14:38,85.0
15-Nov-2015 14:48,15-Nov-2015 14:48,92.0
15-Nov-2015 15:02,15-Nov-2015 15:02,61.0
15-Nov-2015 15:12,15-Nov-2015 15:12,69.0
15-Nov-2015 15:26,15-Nov-2015 15:26,69.0
15-Nov-2015 15:55,15-Nov-2015 15:55,84.0
15-Nov-2015 16:11,15-Nov-2015 16:11,83.0
15-Nov-2015 16:22,15-Nov-2015 16:22,88.0
15-Nov-2015 16:31,15-Nov-2015 16:31,91.0
15-Nov-2015 16:41,15-Nov-2015 16:41,81.0
15-Nov-2015 16:52,15-Nov-2015 16:52,81.0
15-Nov-2015 17:02,15-Nov-2015 17:02,117.0
15-Nov-2015 17:11,15-Nov-2015 17:11,81.0
15-Nov-2015 17:20,15-Nov-2015 17:20,74.0
15-Nov-2015 17:30,15-Nov-2015 17:30,68.0
15-Nov-2015 17:40,15-Nov-2015 17:40,97.0
15-Nov-2015 17:49,15-Nov-2015 17:49,81.0
15-Nov-2015 18:03,15-Nov-2015 18:03,74.0
15-Nov-2015 18:19,15-Nov-2015 18:19,88.0
15-Nov-2015 18:28,15-Nov-2015 18:28,81.0
15-Nov-2015 18:38,15-Nov-2015 18:38,88.0
15-Nov-2015 18:48,15-Nov-2015 18:48,81.0
15-Nov-2015 18:59,15-Nov-2015 18:59,69.0
15-Nov-2015 21:04,15-Nov-2015 21:04,113.0
15-Nov-2015 21:44,15-Nov-2015 21:44,103.0
15-Nov-2015 21:54,15-Nov-2015 21:54,97.0
15-Nov-2015 22:04,15-Nov-2015 22:04,81.0
15-Nov-2015 22:13,15-Nov-2015 22:13,83.0
15-Nov-2015 22:30,15-Nov-2015 22:30,81.0
15-Nov-2015 22:40,15-Nov-2015 22:40,70.0
15-Nov-2015 22:50,15-Nov-2015 22:50,77.0
15-Nov-2015 23:01,15-Nov-2015 23:01,78.0
15-Nov-2015 23:11,15-Nov-2015 23:11,74.0
